id	product_name	part_number	Model	sku	price	mrp	tax	sort_order	manufacture	category	variant	year	condition	warranty	cross_selling	tech_specification	description	length	height	breadth	dimension_class	weight	weight_class	seo_title	seo_description	seo_keyword
1	EVAPORATOR SUB-ASSY	A-88501-0D170	LEDH-4578		176	176	18		Mahle	Headlights	LED headlights						"Evaporator, Air Conditioning for TOYOTA ETIOS, ETIOS LIVA - 8850...D170 - Toyota / Lexus"					342	gm			
2	"MVP ELEMENT KIT, OIL"	A-04152-YZZA8	HLFL-2345		243	243	18		Wiseco	Tail lights	Xenon headlights						"Oil Filter for LEXUS: ES, NX, RX, TOYOTA: CAMRY, COROLLA, ETIOS, ETIOS LIVA, VELLFIRE - 0415...ZZA8 - Toyota / Lexus"					999	gm			
3	"PAD KIT, DISC BRAKE"	A-04465-02350	PS-7890		118	118	18		JE Pistons	Fog lights	Halogen headlights						"Brake Pad Set for TOYOTA ETIOS, ETIOS LIVA, YARIS - 0446...2350 - Toyota / Lexus"					187	gm			
4	OIL FILTER 75*85	A-90915-YZZD2	TB-5678		215	215	18		CP Pistons	Indicator lights	LED tail lights						"Oil Filter for TOYOTA CAMRY, COROLLA, FORTUNER, INNOVA, QUALIS - 9091...ZZD2 - Toyota / Lexus"					579	gm			
5	"DISC ASSY, CLUTCH"	A-31250-0K452	BCD-1234		139	139	18		Diamond Racing	Brake lights	Halogen tail lights						"Clutch Disc for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 3125...K452 - Toyota / Lexus"					319	gm			
6	"COVER ASSY, CLUTCH"	A-31210-0K030	BP-8901		256	256	18		Ross Racing Pistons	Interior lights	LED fog lights						"Clutch Pressure Plate for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 3121...K030 - Toyota / Lexus"					745	gm			
7	"DISC ASSY, CLUTCH"	A-31250-0K040	CDC-4567		189	189	18		Callies	Pistons	Halogen fog lights						"Clutch Disc for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 3125...K040 - Toyota / Lexus"					289	gm			
8	ABSORBER ASSY SHOCK	A-48510-0DA90	RPCP-3456		124	124	18		Lunati	Crankshaft	LED indicator lights						"Suspension Strut for TOYOTA ETIOS, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO - 4851...DA90 - Toyota / Lexus"					761	gm			
9	COVER ASSY CLUTCH	A-31210-0K450	LEDH-1234		294	294	18		Eagle Specialty Products	Camshaft	Cast aluminum pistons						Clutch Pressure Plate for TOYOTA INNOVA CRYSTA 3RD GEN - 3121...K450 - Toyota / Lexus					499	gm			
10	SUPER LL COOLANT	A-08889-80074	TLAS-7890		152	152	18		Scat	Timing belt	Forged pistons						SUPER LL COOLANT (1L)					288	gm			
11	"BUSH, RR SUSPENSION"	A-48725-52100	FP-5678		208	208	18		Procomp Electronics	Water pump	Billet steel crankshaft						"Bush for TOYOTA ETIOS, ETIOS LIVA - 4872...2100 - Toyota / Lexus"					722	gm			
12	"JOINT, LOWER BALL"	A-43330-09500	TB-9012		275	275	18		Ford Racing	Oil pump	Cast iron crankshaft						"Ball Joint for TOYOTA FORTUNER, HILUX, INNOVA - 4333...9500 - Toyota / Lexus"					187	gm			
13	"BEARING ASSY, CLUTCH"	A-31230-71030	BCD-2345		115	115	18		Comp Cams	Gaskets	Performance camshaft						"Releaser for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 3123...1030 - Toyota / Lexus"					459	gm			
14	"MOTOR, COOLING FAN"	A-16363-33070	BPS-6789		287	287	18		Crane Cams	Brake discs	Stock camshaft						"Electric Motor for TOYOTA ETIOS LIVA F/L, PLATINUM ETIOS - 1636...3070 - Toyota / Lexus"					315	gm			
15	ELEMENT SUB-ASSY FUE	A-23390-0N090	CDC-7890		163	163	18		Crower	Brake pads	OEM timing belt						"Fuel Filter for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 2339...N090 - Toyota / Lexus"					839	gm			
16	"ELEMENT ASSY,FUEL FI"	A-23390-0L041	CPC-2345		222	222	18		Gates	Brake pads	Performance timing belt						"Fuel Filter for TOYOTA FORTUNER, HIACE, INNOVA - 2339...L041 - Toyota / Lexus"					126	gm			
17	"BELT, TIMING"	A-13568-09131	HLBL-5678		195	195	18		Continental	Headlights	Drilled brake discs						"Timing Belt for TOYOTA FORTUNER, INNOVA, LAND CRUISER PRADO - 135...9131 - Toyota / Lexus"					588	gm			
18	"JOINT, UPPER BALL"	A-43310-09040	FL-9012		132	132	18		Dayco	Tail lights	Slotted brake discs						"Ball Joint for TOYOTA FORTUNER, HILUX, INNOVA - 4331...9040 - Toyota / Lexus"					418	gm			
19	PAD KIT DISC BRAKE	A-04465-0K440	PS-2345		271	271	18		AEM	Fog lights	LED headlights						Brake Pad Set for TOYOTA INNOVA CRYSTA 3RD GEN - 0446...K440 - Toyota / Lexus					268	gm			
20	"DISC ASSY, CLUTCH"	A-31250-52271	CC-6789		186	186	18		Mahle	Indicator lights	Xenon headlights						"Clutch Disc for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 312...2271 - Toyota / Lexus"					684	gm			
21	"ARM SUB-ASSY,LWR LH"	A-48069-0D081	LEDH-4578		386	386	18		Wiseco	Brake lights	Halogen headlights						"Track Control Arm / Wish bone for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 4806...D081 - Toyota / Lexus"					247	gm			
22	"PAD KIT,DISC BRAKE"	A-04465-0K190	HLFL-2345		429	429	18		JE Pistons	Interior lights	LED tail lights						"Brake Pad Set for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 044...K190 - Toyota / Lexus"					8	kg			
23	"ELEMENT, AIR REFINER"	A-87139-0D060	PS-7890		356	356	18		CP Pistons	Pistons	Halogen tail lights						"Filter, Interior Air for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 8713...D060 - Toyota / Lexus"					17	kg			
24	"ARM SUB-ASSY,LWR RH"	A-48068-0D081	TB-5678		478	478	18		Diamond Racing	Crankshaft	LED fog lights						"Track Control Arm / Wish bone for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 4806...D081 - Toyota / Lexus"					4	kg			
25	"SHOE KIT, BRAKE, RR"	A-04495-0K110	BCD-1234		403	403	18		Ross Racing Pistons	Camshaft	Halogen fog lights						"Brake Shoe Set for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 0449...K110 - Toyota / Lexus"					12	kg			
26	INSULATOR SUB-ASSY	A-12305-0N102	BP-8901		342	342	18		Callies	Timing belt	LED indicator lights						"Engine Mounting for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 1230...N102"					3	kg			
27	KIT SPRING AND SHOCK	A-T0480-W1303	CDC-4567		389	389	18		Lunati	Water pump	Cast aluminum pistons						Toyota Etios / Etios Liva / Platinum Etios Rear Shock Absorber with Spring (LH/RH) T0480-W1303					20	kg			
28	"SUPPORT SUB-ASSY, FR"	A-48609-0D111	RPCP-3456		434	434	18		Eagle Specialty Products	Oil pump	Forged pistons						"Suspension Strut Mounting for TOYOTA ETIOS, ETIOS LIVA, YARIS - 4860...D111 - Toyota / Lexus"					14	kg			
29	"BELT, V-RIBBED"	A-90916-T2006	LEDH-1234		471	471	18		Scat	Gaskets	Billet steel crankshaft						"V-Belt for TOYOTA FORTUNER 1ST GEN, FORTUNER 1ST GEN F/L, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 9091...2006 - Toyota / Lexus"					6	kg			
30	ELEMENT AIR CLEANER	A-17801-0C030	TLAS-7890		366	366	18		Procomp Electronics	Brake discs	Cast iron crankshaft						"Air Filter for TOYOTA FORTUNER 1ST GEN, FORTUNER 1ST GEN F/L, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 1780...C030 - Toyota / Lexus"					19	kg			
31	"BEARING,TAPERED ROL"	A-90366-T0007	FP-5678		413	413	18		Ford Racing	Brake pads	Performance camshaft						"Wheel Bearing for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L, INNOVA CRYSTA 3RD GEN - 9036...0007 - Toyota / Lexus"					10	kg			
32	"ELEMENT SUB-ASSY,AIR"	A-17801-0N050	TB-9012		321	321	18		Comp Cams	Brake pads	Stock camshaft						"Air Filter for TOYOTA ETIOS, ETIOS LIVA, YARIS - 1780...N050 - Toyota / Lexus"					2	kg			
33	"DISC ASSY, CLUTCH"	A-31250-0K100	BCD-2345		499	499	18		Crane Cams	Headlights	OEM timing belt						"Clutch Disc for TOYOTA INNOVA 1ST GEN, INNOVA 2ND GEN - 3125...K100 - Toyota / Lexus"					16	kg			
34	"UNIT ASSY, HEADLAMP,"	A-81130-0D422	BPS-6789		378	378	18		Crower	Tail lights	Performance timing belt						"Headlight for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 8113...D422 - Toyota / Lexus"					7	kg			
35	"BEARING ASSY, CLUTCH"	A-31230-71052	CDC-7890		445	445	18		Gates	Fog lights	Drilled brake discs						Toyota Fortuner (T2) / Innova Crysta Clutch Release Bearing 31230-71052					15	kg			
36	"BELT, V-RIBBED"	A-90916-02674	CPC-2345		367	367	18		Continental	Indicator lights	Slotted brake discs						"V-Belt for TOYOTA COROLLA, ETIOS, ETIOS LIVA - 9091...2674 - Toyota / Lexus"					5	kg			
37	"HUB&BRG ASSY,FR AXLE"	A-43560-0D012	HLBL-5678		485	485	18		Dayco	Brake lights	LED headlights						"Toyota Etios, Liva Front Wheel ABS Hub Left - 435600D012 Toyota"					11	kg			
38	"UNIT ASSY, HEADLAMP,"	A-81170-0D422	FL-9012		309	309	18		AEM	Interior lights	Xenon headlights						"Headlight for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 8117...D422 - Toyota / Lexus"					18	kg			
39	BUSH LOWER ARM NO.2	A-48655-0K070	PS-2345		428	428	18		Mahle	Pistons	Halogen headlights						"Bush for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 486...K070 - Toyota / Lexus"					13	kg			
40	"CYLINDER ASSY,"	A-31400-59025	CC-6789		353	353	18		Wiseco	Crankshaft	LED tail lights						"Releaser for TOYOTA COROLLA, ETIOS, ETIOS LIVA - 3140...9025 - Toyota / Lexus"					1	kg			
41	"UNIT ASSY, HEADLAMP,"	A-81170-0K550	LEDH-4578		731	731	18		JE Pistons	Camshaft	Halogen tail lights						"Headlight for TOYOTA INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 8117...K550 - Toyota / Lexus"					9	kg			
42	BUSH LOWER ARM	A-48654-0K070	HLFL-2345		859	859	18		CP Pistons	Timing belt	LED fog lights						"Bush for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 486...K070 - Toyota / Lexus"					789	gm			
43	"END SUB-ASSY, STEERI"	A-45503-09350	PS-7890		652	652	18		Diamond Racing	Water pump	Halogen fog lights						"Tie Rod Axle Joint for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 4550...9350 - Toyota / Lexus"					431	gm			
44	"HUB&BRG ASSY,FR AXLE"	A-43550-0D012	TB-5678		768	768	18		Ross Racing Pistons	Oil pump	LED indicator lights						"Wheel Hub for TOYOTA ETIOS, ETIOS LIVA - 4355...D012 - Toyota / Lexus"					655	gm			
45	SHOCK ABSORBER RR	A-48531-09700	BCD-1234		598	598	18		Callies	Gaskets	Cast aluminum pistons						"Shock Absorber for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4853...9700 - Toyota / Lexus"					252	gm			
46	"COVER ASSY, CLUTCH"	A-31210-52140	BP-8901		814	814	18		Lunati	Brake discs	Forged pistons						"Clutch Pressure Plate for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 3121...2140 - Toyota / Lexus"					534	gm			
47	"PAD KIT,DISC BRAKE,FR"	A-04465-0K570	CDC-4567		925	925	18		Eagle Specialty Products	Brake pads	Billet steel crankshaft						Brake Pad Set for TOYOTA INNOVA CRYSTA 3RD GEN F/L - 0446...K570 - Toyota / Lexus					187	gm			
48	"PUMP ASSY, WATER"	A-16100-39526	RPCP-3456		577	577	18		Scat	Brake pads	Cast iron crankshaft						"Water Pump, Engine for TOYOTA COROLLA ALTIS E170 11TH GEN F/L, ETIOS LIVA F/L, PLATINUM ETIOS - 161...9526 - Toyota / Lexus"					342	gm			
49	"BUMPER, FR SPRING"	A-48331-0D070	LEDH-1234		697	697	18		Procomp Electronics	Headlights	Performance camshaft						"Bellow / Boot for TOYOTA ETIOS, ETIOS LIVA - 4833...D070 - Toyota / Lexus"					567	gm			
50	"UNIT ASSY, HEADLAMP,"	A-81130-0K550	TLAS-7890		834	834	18		Ford Racing	Tail lights	Stock camshaft						"Headlight for TOYOTA INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 8113...K550 - Toyota / Lexus"					923	gm			
51	"BOOSTER ASSY, BRAKE"	A-44610-0K100	FP-5678		573	573	18		Comp Cams	Fog lights	OEM timing belt						"Brake Booster for TOYOTA FORTUNER 1ST GEN, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4461...K100 - Toyota / Lexus"					149	gm			
52	RADIATOR ASSY	A-16400-0N040	TB-9012		649	649	18		Crane Cams	Indicator lights	Performance timing belt						"Radiator, Engine Cooling for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 1640...N040 - Toyota / Lexus"					811	gm			
53	"HUB&BEARING,FR AXLE"	A-43550-0D022	BCD-2345		786	786	18		Crower	Brake lights	Drilled brake discs						"Wheel Hub for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 4355...D022 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-hub_bearing_fr_axle-39674074/"					278	gm			
54	"SHOE KIT, BRAKE, RR"	A-04495-0D080	BPS-6789		521	521	18		Gates	Interior lights	Slotted brake discs						"Brake Shoe Set for TOYOTA ETIOS, ETIOS LIVA - 0449...D080 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-shoe_kit_rear_brake-6737876/"					635	gm			
55	ABSORBER  SHOCK FR	A-48510-0D853	CDC-7890		942	942	18		Continental	Pistons	LED headlights						"Suspension Strut for TOYOTA ETIOS, ETIOS LIVA - 4851...D853 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-absorber_assy_shock_front-39029467/"					548	gm			
56	"GASKET, CYLINDER"	A-11213-30021	CPC-2345		581	581	18		Dayco	Crankshaft	Xenon headlights						Toyota Dyna Toyota Hiace Toyota Hilux Toyota Hilux Surf Toyota Land Cruiser Toyota Land Cruiser Prado Toyota Regius Ace Toyota ToyoAce					379	gm			
57	"END SUB-ASSY,TIE ROD"	A-45046-09320	HLBL-5678		727	727	18		AEM	Camshaft	Halogen headlights						"Tie Rod End for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 450...9320 - Toyota / Lexus"					716	gm			
58	"MOTOR,BLOWER W/FAN"	A-87103-0D260	FL-9012		603	603	18		Mahle	Timing belt	LED tail lights						"GENUINE/ORIGINAL MOTOR BLOWER W FAN-871030D260 MOTOR,BLOWER W/FAN FOR TOYOTA ETIOS"					487	gm			
59	"DISC, FR"	A-43512-0K310	PS-2345		879	879	18		Wiseco	Water pump	Halogen tail lights						Brake Disc for TOYOTA INNOVA CRYSTA 3RD GEN F/L - 4351...K310 - Toyota / Lexus					222	gm			
60	ELEMENT AIR CLEANER	A-17801-0L040	CC-6789		710	710	18		JE Pistons	Oil pump	LED fog lights						Toyota Fortuner (T2) / Innova Crysta Air Cleaner Element 17801-0L040					695	gm			
61	"FILTER ASSY, FUEL"	A-23300-0N091	LEDH-4578		1678	1678	18		CP Pistons	Gaskets	Halogen fog lights						"Fuel Filter Assembly for TOYOTA ETIOS, ETIOS CROSS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, PLATINUM ETIOS - 2330...N091 - Toyota / Lexus"					184	kg			
62	"ELEMENT ASSY, FUEL F"	A-23390-0L070	HLFL-2345		1234	1234	18		Diamond Racing	Brake discs	LED indicator lights						"Fuel Filter for TOYOTA FORTUNER 2ND GEN, FORTUNER 2ND GEN F/L, INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 2339...L070 - Toyota / Lexus"					8	kg			
63	SHOE KIT BRAKE RR	A-04495-0K150	PS-7890		1501	1501	18		Ross Racing Pistons	Brake pads	Cast aluminum pistons						"Brake Shoe Set for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 0449...K150 - Toyota / Lexus"					4	kg			
64	"DISC, FR"	A-43512-0K051	TB-5678		1895	1895	18		Callies	Brake pads	Forged pistons						"Brake Disc for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 4351...K051 - Toyota / Lexus - details are here https://boodmo.com/catalog/part-disc_front-6706194/"					13	kg			
65	"HUB & BRG ASSY, RR"	A-42450-0D090	BCD-1234		1723	1723	18		Lunati	Headlights	Billet steel crankshaft						GENUINE/ORIGNAL REAR WHEEL HUB TOYOTA ETIOS -42450-0D090					5	kg			
66	"COVER, FR BUMPER L-C"	A-52119-0U902	BP-8901		1298	1298	18		Eagle Specialty Products	Tail lights	Cast iron crankshaft						"Bumper for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 5211...U902 - Toyota / Lexus4/"					12	kg			
67	HOOD SUB-ASSY	A-53301-0D122	CDC-4567		1045	1045	18		Scat	Fog lights	Performance camshaft						"Bonnet for TOYOTA ETIOS, ETIOS F/L, ETIOS LIVA, ETIOS LIVA F/L, ETIOS LIVA TRD SPORTIVO, PLATINUM ETIOS - 5330...D122 - Toyota / Lexus"					9	kg			
68	"HEADLAMP ASSY, LH"	A-81150-0K640	RPCP-3456		1347	1347	18		Procomp Electronics	Indicator lights	Stock camshaft						"Headlight for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 8115...K640 - Toyota / Lexus"					1	kg			
69	"SHAFT ASSY, FR DRIVE"	A-43420-0D270	LEDH-1234		1789	1789	18		Ford Racing	Brake lights	OEM timing belt						Semieixos CV HALF SHAFT FRONT DRIVE AXLE 43420-0D270 USED FOR ETIOS/LIVA/CROSS 201108-201303 NUK1#					18	kg			
70	"WHEEL, DISC"	A-42611-0D481	TLAS-7890		1567	1567	18		Comp Cams	Interior lights	Performance timing belt						"Wheel Rim for TOYOTA ETIOS, ETIOS LIVA, ETIOS LIVA TRD SPORTIVO - 4261...D480 - Toyota / Lexus"					10	kg			
71	"REGISTER ASSY, AIR O"	A-63610-0K010-E0	FP-5678		1132	1132	18		Crane Cams	Pistons	Drilled brake discs						"Air Vents for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L - 63610...010-E0 - Toyota / Lexus"					7	kg			
72	"ABSORBER ASSY,FR LH"	A-48520-09Q80	TB-9012		1956	1956	18		Crower	Crankshaft	Slotted brake discs						"Suspension Strut for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4852...9Q80 - Toyota / Lexus"					15	kg			
73	"PUMP ASSY, WATER"	A-16100-09261	BCD-2345		1365	1365	18		Gates	Camshaft	LED headlights						"FORTUNER
HILUX
INNOVA/KIJANG INNOVA"					2	kg			
74	"END SUB-ASSY, STEERI"	A-45503-0D041	BPS-6789		1820	1820	18		Continental	Timing belt	Xenon headlights						"Tie Rod Axle Joint for TOYOTA ETIOS, ETIOS LIVA - 4550...D041 - Toyota / Lexus"					11	kg			
75	"CABIN AIR FILTER, MV"	A-87139-YZZ78	CDC-7890		1098	1098	18		Dayco	Water pump	Halogen headlights						"Filter, Interior Air for LEXUS: ES, NX, TOYOTA: CAMRY, COROLLA, FORTUNER, INNOVA, LAND CRUISER, LAND CRUISER PRADO - 871...ZZ78 - Toyota / Lexus"					19	kg			
76	"CAM ASSY, CAMBER ADJ"	A-48190-0K020	CPC-2345		1432	1432	18		AEM	Oil pump	LED tail lights						"Bolt for TOYOTA INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN, INNOVA 2ND GEN F/L, INNOVA CRYSTA 3RD GEN F/L - 4819...K020 - Toyota / Lexus"					3	kg			
77	"ABSORBER ASSY,FR RH"	A-48510-09X80	HLBL-5678		1675	1675	18		Mahle	Gaskets	Halogen tail lights						"Toyota Innova, Crysta Front Shocker Set 48520-09Q80 & 48510-09X80 - Toyota"					6	kg			
78	"LENS & BODY, RR COMB"	A-81551-0D300	FL-9012		1243	1243	18		Wiseco	Brake discs	LED fog lights						"Tail Light for TOYOTA ETIOS F/L, PLATINUM ETIOS - 8155...D300 - Toyota / Lexus"					14	kg			
79	"CYLINDER SET, BRAKE"	A-47201-09220	PS-2345		1876	1876	18		JE Pistons	Brake pads	Halogen fog lights						"Master Cylinder, Brakes for TOYOTA FORTUNER 1ST GEN, INNOVA 1ST GEN, INNOVA 1ST GEN F/L, INNOVA 2ND GEN - 4720...9220 - Toyota / Lexus"					16	kg			
80	"SUPPORT ASSY, RR SUS"	A-48750-0D110	CC-6789		1199	1199	18		CP Pistons	Brake pads	LED indicator lights						Toyota Etios / Etios Liva / Platinum Etios Rear Strut Boot					20	kg			
81	BUSH UPPER ARM	A-48632-0K060	CDC-7890		1200	1200	18		Diamond Racing	Headlights	Cast aluminum pistons						"Bush for TOYOTA INNOVA CRYSTA 3RD GEN, INNOVA CRYSTA 3RD GEN F/L - 486...K060 - Toyota / Lexus"					500	gm			
